,Predicción,province,energy type
2037-12-31,2890.8640322589877,Canada,Biomass / Geothermal
2038-12-31,2900.9860404586793,Canada,Biomass / Geothermal
2039-12-31,2910.143689889908,Canada,Biomass / Geothermal
2040-12-31,2918.428968434334,Canada,Biomass / Geothermal
2041-12-31,2925.9224829530717,Canada,Biomass / Geothermal
2042-12-31,2932.6990975904464,Canada,Biomass / Geothermal
2043-12-31,2938.8261587524416,Canada,Biomass / Geothermal
2044-12-31,2944.3656877803805,Canada,Biomass / Geothermal
2045-12-31,2949.374380950928,Canada,Biomass / Geothermal
2046-12-31,2953.9023565196994,Canada,Biomass / Geothermal
2047-12-31,2957.9937811994555,Canada,Biomass / Geothermal
2048-12-31,2961.692195224762,Canada,Biomass / Geothermal
2049-12-31,2965.034456396103,Canada,Biomass / Geothermal
2050-12-31,2968.054707775116,Canada,Biomass / Geothermal
2051-12-31,2970.7834379673004,Canada,Biomass / Geothermal
2024-12-31,4607.152638454437,Canada,Solar
2025-12-31,5007.558272190094,Canada,Solar
2026-12-31,5414.844169101715,Canada,Solar
2027-12-31,5842.729220819473,Canada,Solar
2028-12-31,6255.481305236816,Canada,Solar
2029-12-31,6690.688550128937,Canada,Solar
2030-12-31,7135.07951171875,Canada,Solar
2031-12-31,7587.477382087707,Canada,Solar
2032-12-31,8047.600750646591,Canada,Solar
2033-12-31,8513.803791828155,Canada,Solar
2034-12-31,8987.44841249466,Canada,Solar
2035-12-31,9466.440335979461,Canada,Solar
2036-12-31,9949.729163398742,Canada,Solar
2037-12-31,10436.242424449922,Canada,Solar
2038-12-31,10924.748132667542,Canada,Solar
2039-12-31,11414.044398975373,Canada,Solar
2040-12-31,11902.670496749877,Canada,Solar
2041-12-31,12389.195796756745,Canada,Solar
2042-12-31,12872.181643791198,Canada,Solar
2043-12-31,13350.17333070755,Canada,Solar
2044-12-31,13821.69207244873,Canada,Solar
2045-12-31,14285.349376125336,Canada,Solar
2046-12-31,14739.73869041443,Canada,Solar
2047-12-31,15183.59592496872,Canada,Solar
2048-12-31,15615.711164741517,Canada,Solar
2049-12-31,16035.000903720857,Canada,Solar
2050-12-31,16440.511054668426,Canada,Solar
2051-12-31,16831.406916656495,Canada,Solar
2024-12-31,13224.91069301963,Canada,Uranium
2025-12-31,13341.923140436413,Canada,Uranium
2026-12-31,13481.905279755594,Canada,Uranium
2027-12-31,13530.195067822935,Canada,Uranium
2028-12-31,13546.72468096018,Canada,Uranium
2029-12-31,13506.891015172007,Canada,Uranium
2030-12-31,13492.671005129816,Canada,Uranium
2031-12-31,13481.835805326702,Canada,Uranium
2032-12-31,13477.446627765896,Canada,Uranium
2033-12-31,13476.917738616468,Canada,Uranium
2034-12-31,13478.621508628132,Canada,Uranium
2035-12-31,13479.74386200309,Canada,Uranium
2036-12-31,13480.536994934084,Canada,Uranium
2037-12-31,13480.880752801897,Canada,Uranium
2038-12-31,13480.933360606434,Canada,Uranium
2039-12-31,13480.854248106481,Canada,Uranium
2040-12-31,13480.777625441553,Canada,Uranium
2041-12-31,13480.720439553263,Canada,Uranium
2042-12-31,13480.695300251247,Canada,Uranium
2043-12-31,13480.689115822317,Canada,Uranium
2044-12-31,13480.69369390607,Canada,Uranium
2045-12-31,13480.697629451754,Canada,Uranium
2046-12-31,13480.701645314695,Canada,Uranium
2047-12-31,13480.703010708095,Canada,Uranium
2048-12-31,13480.703653246166,Canada,Uranium
2049-12-31,13480.70341229439,Canada,Uranium
2050-12-31,13480.70333197713,Canada,Uranium
2051-12-31,13480.703010708095,Canada,Uranium
2024-12-31,3752.6249880033847,Canada,Coal & Coke
2025-12-31,2883.7852816012505,Canada,Coal & Coke
2026-12-31,2055.760241467357,Canada,Coal & Coke
2027-12-31,1291.905884705186,Canada,Coal & Coke
2028-12-31,621.3753544402125,Canada,Coal & Coke
2029-12-31,-24.177296358346627,Canada,Coal & Coke
2030-12-31,-710.6277411890027,Canada,Coal & Coke
2031-12-31,-1371.0438451695438,Canada,Coal & Coke
2032-12-31,-2008.3184309518333,Canada,Coal & Coke
2033-12-31,-2626.476433923244,Canada,Coal & Coke
2034-12-31,-3231.217395038604,Canada,Coal & Coke
2035-12-31,-3823.0001831531517,Canada,Coal & Coke
2036-12-31,-4397.619504387379,Canada,Coal & Coke
2037-12-31,-4955.988135707378,Canada,Coal & Coke
2038-12-31,-5498.714831316471,Canada,Coal & Coke
2039-12-31,-6026.106448688506,Canada,Coal & Coke
2040-12-31,-6538.0538514471045,Canada,Coal & Coke
2041-12-31,-7034.501054048537,Canada,Coal & Coke
2042-12-31,-7515.665620567798,Canada,Coal & Coke
2043-12-31,-7981.764406402111,Canada,Coal & Coke
2044-12-31,-8432.944816527366,Canada,Coal & Coke
2045-12-31,-8869.393941874503,Canada,Coal & Coke
2046-12-31,-9291.30525147438,Canada,Coal & Coke
2047-12-31,-9698.904104857444,Canada,Coal & Coke
2048-12-31,-10092.465468997954,Canada,Coal & Coke
2049-12-31,-10472.20903400421,Canada,Coal & Coke
2050-12-31,-10838.411184206008,Canada,Coal & Coke
2051-12-31,-11191.335547733306,Canada,Coal & Coke
2024-12-31,24640.252947461606,Canada,Natural Gas
2025-12-31,24982.949141702655,Canada,Natural Gas
2026-12-31,25303.414124474526,Canada,Natural Gas
2027-12-31,25637.01878388882,Canada,Natural Gas
2028-12-31,25926.633192911147,Canada,Natural Gas
2029-12-31,25897.542199666503,Canada,Natural Gas
2030-12-31,26083.047726597786,Canada,Natural Gas
2031-12-31,26237.732928333284,Canada,Natural Gas
2032-12-31,26364.807840418816,Canada,Natural Gas
2033-12-31,26461.64600306511,Canada,Natural Gas
2034-12-31,26533.042918696403,Canada,Natural Gas
2035-12-31,26621.97956888676,Canada,Natural Gas
2036-12-31,26695.703409848215,Canada,Natural Gas
2037-12-31,26757.770491070747,Canada,Natural Gas
2038-12-31,26811.05516293049,Canada,Natural Gas
2039-12-31,26858.75491889,Canada,Natural Gas
2040-12-31,26903.432770552638,Canada,Natural Gas
2041-12-31,26941.752523770334,Canada,Natural Gas
2042-12-31,26975.233983926773,Canada,Natural Gas
2043-12-31,27004.86428675175,Canada,Natural Gas
2044-12-31,27031.313327045442,Canada,Natural Gas
2045-12-31,27054.855555100443,Canada,Natural Gas
2046-12-31,27075.488019838333,Canada,Natural Gas
2047-12-31,27093.694698119165,Canada,Natural Gas
2048-12-31,27109.851852440836,Canada,Natural Gas
2049-12-31,27124.158680596352,Canada,Natural Gas
2050-12-31,27136.815855917932,Canada,Natural Gas
2051-12-31,27147.97978556156,Canada,Natural Gas
2024-12-31,3643.4425611248607,Canada,Oil
2025-12-31,3633.029250828027,Canada,Oil
2026-12-31,3625.077512598037,Canada,Oil
2027-12-31,3619.007310723066,Canada,Oil
2028-12-31,3615.1195393197236,Canada,Oil
2029-12-31,3613.4820946276186,Canada,Oil
2030-12-31,3612.8277598688,Canada,Oil
2031-12-31,3612.865070171803,Canada,Oil
2032-12-31,3613.2596230794484,Canada,Oil
2033-12-31,3613.7457257293163,Canada,Oil
2034-12-31,3614.175924399197,Canada,Oil
2035-12-31,3614.516077088117,Canada,Oil
2036-12-31,3614.748412931859,Canada,Oil
2037-12-31,3614.8860874770576,Canada,Oil
2038-12-31,3614.953832394778,Canada,Oil
2039-12-31,3614.975915932804,Canada,Oil
2040-12-31,3614.9714519371087,Canada,Oil
2041-12-31,3614.95495785132,Canada,Oil
2042-12-31,3614.935607564896,Canada,Oil
2043-12-31,3614.9182906663414,Canada,Oil
2044-12-31,3614.904955424964,Canada,Oil
2045-12-31,3614.896008518338,Canada,Oil
2046-12-31,3614.8907217098767,Canada,Oil
2047-12-31,3614.8881965258715,Canada,Oil
2048-12-31,3614.8874304588135,Canada,Oil
2049-12-31,3614.8877425602072,Canada,Oil
2050-12-31,3614.8884045934674,Canada,Oil
2051-12-31,3614.8891233724353,Canada,Oil
2024-12-31,6284.829599838256,Manitoba,Hydro / Wave / Tidal
2025-12-31,6555.047036285399,Manitoba,Hydro / Wave / Tidal
2026-12-31,6879.737955651282,Manitoba,Hydro / Wave / Tidal
2027-12-31,7270.30144536972,Manitoba,Hydro / Wave / Tidal
2028-12-31,7739.882037897109,Manitoba,Hydro / Wave / Tidal
2029-12-31,8310.58594994068,Manitoba,Hydro / Wave / Tidal
2030-12-31,8998.011881575581,Manitoba,Hydro / Wave / Tidal
2031-12-31,9818.606473178861,Manitoba,Hydro / Wave / Tidal
2032-12-31,10783.566910066602,Manitoba,Hydro / Wave / Tidal
2033-12-31,11891.878336467738,Manitoba,Hydro / Wave / Tidal
2034-12-31,13122.236798963542,Manitoba,Hydro / Wave / Tidal
2035-12-31,14427.457942714685,Manitoba,Hydro / Wave / Tidal
2036-12-31,15737.528138771051,Manitoba,Hydro / Wave / Tidal
2037-12-31,16973.842592258447,Manitoba,Hydro / Wave / Tidal
2038-12-31,18069.653580684655,Manitoba,Hydro / Wave / Tidal
2039-12-31,18985.541841487877,Manitoba,Hydro / Wave / Tidal
2040-12-31,19712.71989477157,Manitoba,Hydro / Wave / Tidal
2041-12-31,20265.95988103866,Manitoba,Hydro / Wave / Tidal
2042-12-31,20672.796292705527,Manitoba,Hydro / Wave / Tidal
2043-12-31,20964.270061855306,Manitoba,Hydro / Wave / Tidal
2044-12-31,21169.06635290145,Manitoba,Hydro / Wave / Tidal
2045-12-31,21310.974143161766,Manitoba,Hydro / Wave / Tidal
2046-12-31,21408.352676467886,Manitoba,Hydro / Wave / Tidal
2047-12-31,21474.693193244926,Manitoba,Hydro / Wave / Tidal
2048-12-31,21519.68991069793,Manitoba,Hydro / Wave / Tidal
2049-12-31,21550.10497051238,Manitoba,Hydro / Wave / Tidal
2050-12-31,21570.62463989257,Manitoba,Hydro / Wave / Tidal
2051-12-31,21584.45214088439,Manitoba,Hydro / Wave / Tidal
2024-12-31,246.47580615282058,Manitoba,Wind
2025-12-31,244.81339993476865,Manitoba,Wind
2026-12-31,243.34989697635172,Manitoba,Wind
2027-12-31,242.0891806066036,Manitoba,Wind
2028-12-31,241.03351254463195,Manitoba,Wind
2029-12-31,240.17092986106871,Manitoba,Wind
2030-12-31,239.7241621017456,Manitoba,Wind
2031-12-31,239.3859710842371,Manitoba,Wind
2032-12-31,239.13617203235626,Manitoba,Wind
2033-12-31,238.95634402632712,Manitoba,Wind
2034-12-31,238.83055545985698,Manitoba,Wind
2035-12-31,238.74488040208814,Manitoba,Wind
2036-12-31,238.68337302207945,Manitoba,Wind
2037-12-31,238.6398313730955,Manitoba,Wind
2038-12-31,238.60882163941858,Manitoba,Wind
2039-12-31,238.58718594908714,Manitoba,Wind
2040-12-31,238.5721220463514,Manitoba,Wind
2041-12-31,238.56129708886147,Manitoba,Wind
2042-12-31,238.55358732938765,Manitoba,Wind
2043-12-31,238.54828153550625,Manitoba,Wind
2044-12-31,238.54445510506628,Manitoba,Wind
2045-12-31,238.54178087115287,Manitoba,Wind
2046-12-31,238.53991744220255,Manitoba,Wind
2047-12-31,238.53865144848822,Manitoba,Wind
2048-12-31,238.53769839704034,Manitoba,Wind
2049-12-31,238.53701561391352,Manitoba,Wind
2050-12-31,238.53657464981077,Manitoba,Wind
2051-12-31,238.53623325824736,Manitoba,Wind
2024-12-31,22.0,Manitoba,Biomass / Geothermal
2025-12-31,22.0,Manitoba,Biomass / Geothermal
2026-12-31,22.0,Manitoba,Biomass / Geothermal
2027-12-31,22.0,Manitoba,Biomass / Geothermal
2028-12-31,22.0,Manitoba,Biomass / Geothermal
2029-12-31,22.0,Manitoba,Biomass / Geothermal
2030-12-31,22.0,Manitoba,Biomass / Geothermal
2031-12-31,22.0,Manitoba,Biomass / Geothermal
2032-12-31,22.0,Manitoba,Biomass / Geothermal
2033-12-31,22.0,Manitoba,Biomass / Geothermal
2034-12-31,22.0,Manitoba,Biomass / Geothermal
2035-12-31,22.0,Manitoba,Biomass / Geothermal
2036-12-31,22.0,Manitoba,Biomass / Geothermal
2037-12-31,22.0,Manitoba,Biomass / Geothermal
2038-12-31,22.0,Manitoba,Biomass / Geothermal
2039-12-31,22.0,Manitoba,Biomass / Geothermal
2040-12-31,22.0,Manitoba,Biomass / Geothermal
2041-12-31,22.0,Manitoba,Biomass / Geothermal
2042-12-31,22.0,Manitoba,Biomass / Geothermal
2043-12-31,22.0,Manitoba,Biomass / Geothermal
2044-12-31,22.0,Manitoba,Biomass / Geothermal
2045-12-31,22.0,Manitoba,Biomass / Geothermal
2046-12-31,22.0,Manitoba,Biomass / Geothermal
2047-12-31,22.0,Manitoba,Biomass / Geothermal
2048-12-31,22.0,Manitoba,Biomass / Geothermal
2049-12-31,22.0,Manitoba,Biomass / Geothermal
2050-12-31,22.0,Manitoba,Biomass / Geothermal
2051-12-31,22.0,Manitoba,Biomass / Geothermal
2024-12-31,5.272137880325317,Manitoba,Solar
2025-12-31,4.707296848297119,Manitoba,Solar
2026-12-31,4.025516152381897,Manitoba,Solar
2027-12-31,3.29047429561615,Manitoba,Solar
2028-12-31,2.5837467312812805,Manitoba,Solar
2029-12-31,1.9992095232009888,Manitoba,Solar
2030-12-31,1.5026582479476929,Manitoba,Solar
2031-12-31,1.1481907367706299,Manitoba,Solar
2032-12-31,0.9438471794128418,Manitoba,Solar
2033-12-31,0.8831024765968323,Manitoba,Solar
2034-12-31,0.9509124755859375,Manitoba,Solar
2035-12-31,1.132432222366333,Manitoba,Solar
2036-12-31,1.3986405730247498,Manitoba,Solar
2037-12-31,1.720785140991211,Manitoba,Solar
2038-12-31,2.069602847099304,Manitoba,Solar
2039-12-31,2.416846811771393,Manitoba,Solar
2040-12-31,2.737017810344696,Manitoba,Solar
2041-12-31,3.010066866874695,Manitoba,Solar
2042-12-31,3.2213430404663086,Manitoba,Solar
2043-12-31,3.3624093532562256,Manitoba,Solar
2044-12-31,3.4310485124588013,Manitoba,Solar
2045-12-31,3.4307159185409546,Manitoba,Solar
2046-12-31,3.3695400953292847,Manitoba,Solar
2047-12-31,3.2592079639434814,Manitoba,Solar
2048-12-31,3.113653063774109,Manitoba,Solar
2049-12-31,2.9477164149284363,Manitoba,Solar
2050-12-31,2.775953471660614,Manitoba,Solar
2051-12-31,2.6116077303886414,Manitoba,Solar
2024-12-31,0.0,Manitoba,Uranium
2025-12-31,0.0,Manitoba,Uranium
2026-12-31,0.0,Manitoba,Uranium
2027-12-31,0.0,Manitoba,Uranium
2028-12-31,0.0,Manitoba,Uranium
2029-12-31,0.0,Manitoba,Uranium
2030-12-31,0.0,Manitoba,Uranium
2031-12-31,0.0,Manitoba,Uranium
2032-12-31,0.0,Manitoba,Uranium
2033-12-31,0.0,Manitoba,Uranium
2034-12-31,0.0,Manitoba,Uranium
2035-12-31,0.0,Manitoba,Uranium
2036-12-31,0.0,Manitoba,Uranium
2037-12-31,0.0,Manitoba,Uranium
2038-12-31,0.0,Manitoba,Uranium
2039-12-31,0.0,Manitoba,Uranium
2040-12-31,0.0,Manitoba,Uranium
2041-12-31,0.0,Manitoba,Uranium
2042-12-31,0.0,Manitoba,Uranium
2043-12-31,0.0,Manitoba,Uranium
2044-12-31,0.0,Manitoba,Uranium
2045-12-31,0.0,Manitoba,Uranium
2046-12-31,0.0,Manitoba,Uranium
2047-12-31,0.0,Manitoba,Uranium
2048-12-31,0.0,Manitoba,Uranium
2049-12-31,0.0,Manitoba,Uranium
2050-12-31,0.0,Manitoba,Uranium
2051-12-31,0.0,Manitoba,Uranium
2024-12-31,-2.9315620448440316,Manitoba,Coal & Coke
2025-12-31,-2.1992014534771442,Manitoba,Coal & Coke
2026-12-31,-2.288889989256859,Manitoba,Coal & Coke
2027-12-31,-2.28360870487988,Manitoba,Coal & Coke
2028-12-31,-2.2107388383150104,Manitoba,Coal & Coke
2029-12-31,-2.0914664530754092,Manitoba,Coal & Coke
2030-12-31,-2.007761214748025,Manitoba,Coal & Coke
2031-12-31,-1.91668192923069,Manitoba,Coal & Coke
2032-12-31,-1.830711334720254,Manitoba,Coal & Coke
2033-12-31,-1.7509279124438764,Manitoba,Coal & Coke
2034-12-31,-1.6770566769689321,Manitoba,Coal & Coke
2035-12-31,-1.6081120819598438,Manitoba,Coal & Coke
2036-12-31,-1.5442958197742702,Manitoba,Coal & Coke
2037-12-31,-1.4851563104987144,Manitoba,Coal & Coke
2038-12-31,-1.4303550965338947,Manitoba,Coal & Coke
2039-12-31,-1.3795831830054521,Manitoba,Coal & Coke
2040-12-31,-1.332553035542369,Manitoba,Coal & Coke
2041-12-31,-1.288986213207245,Manitoba,Coal & Coke
2042-12-31,-1.2486297366768122,Manitoba,Coal & Coke
2043-12-31,-1.211243903040886,Manitoba,Coal & Coke
2044-12-31,-1.1766111973673106,Manitoba,Coal & Coke
2045-12-31,-1.1445293816924096,Manitoba,Coal & Coke
2046-12-31,-1.1148102219402791,Manitoba,Coal & Coke
2047-12-31,-1.087279124185443,Manitoba,Coal & Coke
2048-12-31,-1.0617738615721464,Manitoba,Coal & Coke
2049-12-31,-1.038148029819131,Manitoba,Coal & Coke
2050-12-31,-1.016260680705309,Manitoba,Coal & Coke
2051-12-31,-0.9959843242913485,Manitoba,Coal & Coke
2024-12-31,402.4839291381836,Manitoba,Natural Gas
2025-12-31,402.42430839538576,Manitoba,Natural Gas
2026-12-31,402.40530502319336,Manitoba,Natural Gas
2027-12-31,402.4095789337158,Manitoba,Natural Gas
2028-12-31,402.4202043151856,Manitoba,Natural Gas
2029-12-31,402.4265898895264,Manitoba,Natural Gas
2030-12-31,402.42847175598143,Manitoba,Natural Gas
2031-12-31,402.42787780761716,Manitoba,Natural Gas
2032-12-31,402.4267931365967,Manitoba,Natural Gas
2033-12-31,402.4261302947998,Manitoba,Natural Gas
2034-12-31,402.4259474182129,Manitoba,Natural Gas
2035-12-31,402.42601768493654,Manitoba,Natural Gas
2036-12-31,402.42613052368165,Manitoba,Natural Gas
2037-12-31,402.42619873046874,Manitoba,Natural Gas
2038-12-31,402.42621658325197,Manitoba,Natural Gas
2039-12-31,402.4262088012695,Manitoba,Natural Gas
2040-12-31,402.42619575500487,Manitoba,Natural Gas
2041-12-31,402.4261875152588,Manitoba,Natural Gas
2042-12-31,402.42618591308593,Manitoba,Natural Gas
2043-12-31,402.42618728637694,Manitoba,Natural Gas
2044-12-31,402.4261893463135,Manitoba,Natural Gas
2045-12-31,402.4261898040771,Manitoba,Natural Gas
2046-12-31,402.4261898040771,Manitoba,Natural Gas
